white_rating,black_rating,turns
-0.764146610479329,-0.803320507176552,-0.3836470102150505
-2.1791217777279264,-1.8312607018309812,0.1604179705717086
-0.2751478394448872,-1.5256568601769618,-0.141840352087602
1.0808700291683522,0.9434832695504002,0.6742571190925366
-0.13642478383227957,-0.2719865552099045,-0.020937023023877774
-0.37919013115434286,-0.3970063086138216,-0.8672603264699474
-0.9583588883369797,-1.806951305335775,-0.6859053328743611
1.5490603418609028,1.4574533668776148,0.09996630603984646
0.7895516123818762,1.2942331332669452,-0.020937023023877774
0.8172962235043977,2.044351653690448,-1.048615320065534
0.22078708437018502,-0.02194704840207041,-0.7161311651402922
-1.4230811246392152,-0.7338650886188203,-0.8370344942040164
-1.5409957219099315,-1.223525789450829,-0.11161451982167096
0.2589359246636521,0.037090057372001536,0.6138054545606745
0.5779989525726497,0.6309338860406075,0.3115471319013639
-1.2149965412203036,-0.08445692510402894,-1.562454468586362
0.1618297857348268,-0.12960294716655454,1.8832904097297791
0.8866577513107016,0.7177531592377722,-0.9881636555336717
-0.1607013185644859,-1.3867460230614983,-0.6859053328743611
2.155973710166061,3.027145826282351,-0.5952278360765679
-0.3410412908608758,2.961163178652506,1.8832904097297791
0.24506361910239136,-0.1886400529406265,-0.7765828296721543
-0.7953592979921656,-1.800005763480002,-0.8672603264699474
-0.0011698046099871521,0.2801840223240625,1.6717095838682616
-0.30636052695772387,-0.3622785993349557,1.8832904097297791
0.6993816262336813,0.828881828930143,-0.0813886875557399
-1.8982075901123963,-1.164488683676757,-0.9881636555336717
0.8207642998947129,0.9469560404782867,2.910968706771435
0.3421697580312167,-0.6505185863495423,-0.8672603264699474
-0.11908440188070361,-0.28587763892145085,0.34177296416729497
-0.4450835825703315,-0.678300753772635,1.0671929385496404
-0.46589204091222264,-0.678300753772635,-1.2601961459270512
-0.5213812631572656,-1.0082139919218605,-0.7765828296721543
-0.3410412908608758,-1.3277089172874263,-1.5322286363204307
0.44621204974067236,-0.4386795597484606,-0.5650020038106368
0.03004288290284956,-0.44909787253212036,-0.3836470102150505
0.34563783442153184,-0.4247884760369143,-0.20229201661946414
-0.9063377424822517,-0.46646172717155326,-0.5045503392787747
-0.4762962700831682,-0.35880582840706915,0.09996630603984646
1.1641038625359168,-0.10529355067134845,-0.8672603264699474
-0.6878489298923948,-0.7651200269697996,0.7044829513584677
-1.1074861731205328,-0.7165012339793874,0.37199879643322603
1.0288488833136242,-0.29629595170511064,-1.3508736427248444
-0.3410412908608758,-1.0846149523353654,-0.6859053328743611
-1.2254007703912493,-1.2651990405854678,-0.2929695134172573
-0.545657797889472,0.09612716314607347,0.19064380283763965
0.6612327859402142,0.8670823091368953,-0.2325178488853952
0.8311685290656585,0.7142803883098856,0.46267629323101916
0.7618070012593546,0.6969165336704527,0.7044829513584677
-0.10521209631944285,-0.049729215825163084,0.009288809242053284
0.5433181886694977,0.794154119651277,-0.3836470102150505
-0.3410412908608758,-0.3206053482003167,-0.65567950060843
-0.13642478383227957,0.026671744588341782,-0.5650020038106368
1.4207415154192409,0.52675075820401,-1.3810994749907755
-0.4450835825703315,-1.9562804552348982,-0.0813886875557399
-0.06359517963566058,-0.25114992964258503,-0.26274368115132624
0.8935939040913319,-0.7894294234650057,1.1276446030815026
-0.17804170051606186,-0.03236536118573016,-0.9881636555336717
-0.9375504299950885,-0.3206053482003167,0.22086963510357072
1.514379577957751,-0.3483875156234094,-0.9881636555336717
-0.46589204091222264,-1.011686762849747,-0.2929695134172573
0.17223401490577236,0.31143896067504173,2.0948712355912966
-1.6935910830838,-0.3206053482003167,-1.4717769717885687
0.32136129968932553,0.26976570954040274,-0.65567950060843
0.4149993622278357,0.36005775366545395,0.5835796222947435
-0.31676475612866944,-1.338127230071086,0.7649346158903297
0.1895743968573483,-0.4838255818109862,1.6112579193363994
-0.41733897144780996,0.12390933056916616,-0.5952278360765679
-1.5028468816164644,0.4816047361414844,-0.7161311651402922
0.803423917943137,-1.1436520581094374,-0.8672603264699474
-0.764146610479329,-0.6470458154216557,0.039514641507984345
-0.45201973535096185,0.24892908397308322,0.6742571190925366
1.569868800202794,-0.9422313442920154,0.46267629323101916
0.8727854457494407,0.7594264103724112,0.7347087836243987
0.914402362433223,0.6135700314011746,-1.3206478104589134
-0.4450835825703315,0.3183845025308149,-0.5045503392787747
0.2242551607605002,-1.0151595337776338,1.3694512612089509
-0.08093556158723653,0.8740278509926686,1.8228387451979169
-1.381464207955433,-2.050045270287836,0.0697404737739154
-0.31676475612866944,-0.33102366098397645,0.1604179705717086
-0.3410412908608758,-0.719974004907274,-0.8068086619380853
0.9282746679944838,1.6033097458488514,-1.109066984597396
0.4427439733503572,0.40520377572797955,-0.020937023023877774
-0.39306243671560365,-0.42131570510902766,0.37199879643322603
1.1918484736584383,0.06487222479509422,-0.41387284248098155
-2.1999302360698176,-1.129760974397891,0.2510954673695018
1.6149537932768914,1.2317232565649867,0.4022246286991571
-0.472828193692853,-0.4456251016042338,-0.32319534568318836
0.09593633431883818,0.1343276433528259,-0.5045503392787747
-1.0242523397529681,-1.2825628952249006,-0.0813886875557399
0.8138281471140826,-0.45604341438789353,0.09996630603984646
-0.2369989991514201,-0.1573851145896472,-0.8370344942040164
-0.5699343326216784,-0.02194704840207041,-0.4743245070128437
-2.1825898541182416,-0.862357612950624,-0.3534211779491194
-1.162975395365576,-0.01847427747418382,-0.17206618435353307
-0.10174401992912767,-1.070723868623819,0.4022246286991571
-1.1213584786817936,-0.435206788820574,-1.078841152331465
-1.1941880828784126,-0.11223909252712162,-1.3508736427248444
0.5884031817435952,0.24198354211731005,0.13019213830577753
0.11674479266072932,0.34963944088179416,-0.20229201661946414
-0.4242751242284403,0.5128596744924637,-0.141840352087602
1.7571449252798144,1.1692133798630282,2.971420371303297
-1.0450607980948594,-1.3033995207922202,-0.141840352087602
-0.09827594353881247,-0.01847427747418382,-1.139292816863327
-0.4104028186671796,-0.1434940308781009,-0.11161451982167096
1.1120827166811889,-0.31365980634454355,1.6717095838682616
2.006846425382508,0.3253300443865881,-0.5045503392787747
-0.7086573882342859,-0.21294944943583258,-0.8370344942040164
1.1953165500487535,1.287287591411172,-0.5952278360765679
-0.7814869924309049,-0.21642222036371916,-1.4415511395226377
-0.3479774436415062,-1.5464934857442811,-1.169518649129258
-0.28208399222551755,-0.8554120710948508,-0.2325178488853952
1.9652295086987257,1.322015300690038,-1.109066984597396
0.17223401490577236,-0.28935040984933746,-1.3206478104589134
1.0912742583392978,1.155322296151482,0.6138054545606745
-1.7039953122547455,-2.192428878331186,1.0067412740177784
0.35951013998279263,0.3079661897471552,0.5533537900288124
-0.35144552003182133,-0.5116077492340789,-0.6254536683424989
2.3085690713399294,0.4190948594395259,-1.109066984597396
0.3178932232990103,1.9054408165749843,-1.109066984597396
-0.18150977690637704,0.18989197819901127,0.28132129963543284
0.16529786212514197,0.9295921858388538,1.1578704353474336
0.6022754873048559,-0.19211282386851308,1.1276446030815026
0.41153128583752047,1.1310128996562758,1.0369671062837094
-0.5109770339863201,-0.4907711236667594,0.13019213830577753
0.3387016816409015,-0.10182077974346186,0.2510954673695018
1.1814442444874926,-1.4770380671865495,-0.7463569974062232
-0.6878489298923948,-0.40395185046959475,-0.05116285528980884
0.04391518846411032,0.1655825817038052,-0.6254536683424989
-0.8543165966275239,1.5581637237863257,-0.41387284248098155
-0.5803385617926239,-0.9561224280035617,-0.3534211779491194
0.2901486121764888,0.44687702686261854,-0.3836470102150505
-1.9641010415283848,-1.105451577902685,2.1250970678572276
-0.2647436102739416,-0.31018703541665693,0.34177296416729497
-1.4820384232745734,-0.6678824409889752,-1.109066984597396
-0.08787171436786691,-0.17822174015696673,-0.7765828296721543
1.5629326474221636,1.7213839573969951,-0.2325178488853952
1.223061161171275,0.4364587140789588,-0.41387284248098155
-0.21965861719984414,-0.3206053482003167,-1.4717769717885687
0.9109342860429078,1.0546119392427709,-0.32319534568318836
0.4531482025213028,0.9782109788292661,-0.11161451982167096
-0.29248822139646313,-1.681931551931858,0.09996630603984646
0.23812746632176096,-0.47340726902732644,-0.5650020038106368
-1.603421096935605,-1.011686762849747,-0.5347761715447058
0.2277232371508154,0.1378004142807125,-0.6254536683424989
0.5537224178404433,0.3808943792327735,-0.5650020038106368
0.5571904942307585,-0.3206053482003167,0.9765154417518472
0.32482937607964074,-0.3206053482003167,-0.141840352087602
-0.6705085479408188,-0.7998477362486655,0.7347087836243987
1.2854865361969483,1.3081242169784917,1.6414837516023306
-0.13642478383227957,-0.2337860750031521,-0.5650020038106368
0.8554450637978648,0.5336963000597832,0.855612112688123
2.6068236409070358,-0.3206053482003167,-1.169518649129258
0.6438924039886382,1.0823941066658636,-0.5952278360765679
0.17570209129608755,-0.5289716038735118,1.1276446030815026
-0.14682901300322515,-0.1851672820127399,-0.41387284248098155
0.5190416539372914,0.3357483571702478,1.5508062548045374
0.8658492929688104,0.7420625557329783,0.5533537900288124
-1.0728054092173809,-0.37616968304650206,-0.8370344942040164
-0.18150977690637704,-0.4456251016042338,-0.5045503392787747
-0.8751250549694151,-1.02905061748918,-1.2299703136611202
0.7618070012593546,0.3531122118096808,-1.139292816863327
-0.7884231452115353,-0.5567537712966045,-0.5347761715447058
-0.4069347422768644,-1.0394689302728397,-0.32319534568318836
1.1779761680971774,1.4852355343007075,-0.41387284248098155
-0.3410412908608758,0.37742160830488686,0.2510954673695018
-0.2890201450061479,0.9122283311994209,0.4324504609650881
1.8854637517214763,2.3395371825608073,1.0671929385496404
0.31095707051837995,-0.7095556921236142,-0.11161451982167096
-0.4485516589606467,-0.7790111106813459,-1.048615320065534
0.2589359246636521,0.8566639963532355,-0.8068086619380853
-0.8889973605306758,-1.4909291508980957,-1.169518649129258
1.881995675331161,-0.619263647998563,-0.4440986747469126
2.0380591128953447,-1.9979537063695372,1.8832904097297791
1.3305715292710458,-0.2789320970656777,-0.2929695134172573
1.223061161171275,0.9365377276946271,-0.6859053328743611
-0.46936011730253785,-0.963067969859335,-1.5322286363204307
-1.346783444052281,1.506072159868027,-0.7161311651402922
-0.1329567074419644,-0.24420438778681183,-0.8068086619380853
0.5294458831082369,-1.0603055558401593,0.4022246286991571
2.905078210474142,-2.133391772557114,-0.8068086619380853
1.9444210503568344,1.8880769619355513,2.518032887314331
0.4011270566665749,-1.154070370893097,-1.2601961459270512
-0.30636052695772387,-0.3206053482003167,-0.3836470102150505
0.8311685290656585,1.5998369749209647,2.7296137131758487
1.1120827166811889,1.2247777147092136,0.5231279577628813
-0.3410412908608758,1.488708305228594,-0.8974861587358786
-0.6774447007214492,0.07181776665086738,0.19064380283763965
-0.9028696660919366,-0.9387585733641288,0.22086963510357072
0.567594723401704,2.1797897198780243,2.1553229001231586
-0.1953820824676378,0.7733174940839576,0.28132129963543284
0.4704885844728787,0.5371690709876698,-0.17206618435353307
0.6265520220370623,0.7003893045983393,3.001646203569228
-1.0866777147786417,-0.8901397803737167,1.4903545902726751
2.3085690713399294,0.1621098107759186,2.366903725984676
-1.7282718469869518,-0.008055964690524067,-0.8370344942040164
-0.3410412908608758,-1.1193426616142312,0.46267629323101916
-0.5768704854023087,-0.3206053482003167,0.34177296416729497
-0.24393515193205045,-0.43173401789268745,0.2510954673695018
-0.746806228527753,-0.9352858024362423,-0.4440986747469126
-0.6115512493054607,-1.3277089172874263,-0.8974861587358786
-0.025446339342193484,-1.5603845694558276,-0.32319534568318836
1.386060751516089,1.162267838007255,1.5205804225386064
-0.6254235548667214,1.4261984285266356,-0.9277119910018096
-0.45548781174127706,0.3253300443865881,1.6717095838682616
-0.10868017270975805,-0.47340726902732644,1.4601287580067441
1.2681461542453725,0.610097260473288,0.6440312868266056
-0.47976434647348337,-0.2754593261377911,-0.8974861587358786
1.129423098632765,1.4088345738872026,1.4299029257408131
-1.3988045899070087,-0.351860286551296,-0.6859053328743611
-0.6635723951601885,-0.761647256041913,0.13019213830577753
0.8346366054559736,0.2801840223240625,-0.3534211779491194
0.4080632094472053,1.3185425297621514,1.2787737644111579
-1.0519969508754898,0.794154119651277,-1.109066984597396
0.5814670289629648,0.5580056965549893,-0.141840352087602
-0.34450936725119097,-0.2303133040752655,-0.11161451982167096
-0.2335309227611049,0.2836567932519491,0.19064380283763965
0.7756793068206155,0.9712654369734929,0.5533537900288124
-0.07746748519692133,0.012780660876795441,1.9135162419957101
-0.3410412908608758,-0.904030864085263,-1.109066984597396
0.8797215985300711,0.995574833468699,-0.17206618435353307
-1.2149965412203036,-1.2269985603787155,2.6691620486439867
2.044995265675975,1.999205631627922,3.2132270294307457
-2.571014409833543,-1.859042869254074,0.7347087836243987
-0.08787171436786691,2.0547699664741073,1.0974187708155714
2.388334828317179,2.579158376584982,-0.4440986747469126
-0.10868017270975805,-1.640258300797219,-1.2299703136611202
-1.821909909525462,-0.7685927978976862,-0.7463569974062232
0.8901258277010167,1.5199632435795734,-0.5952278360765679
0.8866577513107016,1.0441936264591112,-0.141840352087602
-0.7745508396502746,-1.1228154325421178,0.039514641507984345
-0.9722311938982404,-0.6678824409889752,-0.0813886875557399
-1.2878261454169226,-1.1783797673883032,-0.20229201661946414
1.0531254180458307,1.5442726400747795,0.009288809242053284
1.3305715292710458,2.6243043986475074,0.5533537900288124
0.023106730122219178,-0.8345754455275313,-0.9277119910018096
1.368720369564513,1.4018890320314294,0.4022246286991571
1.3895288279064042,1.3741068646083368,0.7044829513584677
-0.4242751242284403,0.5336963000597832,1.0974187708155714
0.730594313746518,0.47465919428571124,1.5205804225386064
0.04044711207379513,0.07529053757875397,0.3115471319013639
-0.3410412908608758,0.728171472021432,0.885837944954054
0.34910591081184705,-0.4699344980994399,-0.8068086619380853
2.117824869872594,-0.945704115219902,-1.048615320065534
0.24159554271207617,-1.5916395078068069,0.09996630603984646
1.4484861265417623,1.4157801157429757,1.7623870806660549
0.4045951330568901,0.44687702686261854,0.6440312868266056
1.1987846264390687,1.2004683182140075,0.5835796222947435
1.0912742583392978,0.17600089448746492,-0.8672603264699474
-0.746806228527753,-0.8345754455275313,-0.17206618435353307
-0.5179131867669505,0.12738210149705276,3.364356190760401
-0.08787171436786691,0.016253431804682028,-0.5347761715447058
-0.2300628463707897,-0.1886400529406265,-0.8672603264699474
0.5953393345242256,-0.5046622073783057,1.1880962676133646
1.1710400153165472,1.346324697185244,-1.048615320065534
0.44968012613098757,0.7142803883098856,2.1250970678572276
1.0184446541426788,0.752480868516638,0.009288809242053284
-0.4450835825703315,-1.9215527459560324,-0.6254536683424989
-1.4646980413229973,0.19683752005478444,-1.4415511395226377
2.1247610226532245,0.9677926660456063,-0.65567950060843
-0.42080704783812517,-0.008055964690524067,0.7649346158903297
-0.8820612077500455,-0.3657513702628423,3.2736786939626077
-0.6462320132086126,-0.6644096700610886,1.3089995966770889
-0.3410412908608758,1.6241463714161708,0.039514641507984345
0.4045951330568901,3.572370861960545,1.2787737644111579
0.5259778067179217,0.509386903564577,-0.32319534568318836
-0.3410412908608758,-0.38658799583016185,-1.048615320065534
1.3617842167838825,1.6692923934786965,1.4601287580067441
2.5478663422716776,1.8811314200797782,-0.5045503392787747
-0.13642478383227957,-0.3206053482003167,-1.2601961459270512
-0.7190616174052316,-0.8067932781044386,-0.141840352087602
-0.601147020134515,-0.3206053482003167,-0.8068086619380853
-1.235804999562195,-0.34144197376763624,-0.5347761715447058
-1.2531453815137708,-1.2547807278018082,-0.11161451982167096
-1.1144223259011632,0.0926543922181869,2.004193738793503
-0.9930396522401316,-1.105451577902685,-1.2601961459270512
-0.08440363797755171,-1.004741220993974,1.2183220998792956
-0.3341051380802454,-0.5011894364504191,1.7623870806660549
0.6751050915014749,0.9365377276946271,-0.5650020038106368
-0.36878590198339734,-0.13654848902232772,-0.11161451982167096
0.32136129968932553,0.31143896067504173,-0.5650020038106368
0.06472364680600146,-0.060147528608822845,1.3089995966770889
-0.7051893118439707,-0.7824838816092325,1.1276446030815026
0.8311685290656585,1.3671613227525636,0.22086963510357072
-0.5421897214991568,-0.4977166655225325,-0.2929695134172573
0.9664235082879509,0.4885502779972576,0.9160637772199851
-0.8092316035534265,-0.5116077492340789,-1.3508736427248444
-0.4104028186671796,-0.5567537712966045,1.1276446030815026
-0.45201973535096185,-0.8137388199602118,0.22086963510357072
0.28321245939585843,0.8566639963532355,-0.8974861587358786
-0.3410412908608758,-0.6609368991332021,2.6691620486439867
-0.17457362412574667,-0.26156824242624477,-0.5347761715447058
-0.4971047284250594,-0.2824048679935643,-0.141840352087602
0.5953393345242256,0.9712654369734929,-0.8672603264699474
-1.221932694000934,-0.09487523788768869,-0.05116285528980884
1.1432954041940255,0.995574833468699,-1.139292816863327
0.6196158692564319,1.4088345738872026,1.0369671062837094
-0.19885015885795299,-0.15391234366176063,1.1578704353474336
0.7895516123818762,0.9052827893436478,-0.8068086619380853
1.6877833974735104,1.974896235132716,-0.5045503392787747
-0.746806228527753,-1.9007161203887128,-0.5045503392787747
-1.2808899926362922,-1.5013474636817556,-1.1997444813951892
-1.1907200064880974,-1.681931551931858,0.09996630603984646
-0.17457362412574667,-1.0603055558401593,-0.2325178488853952
0.8381046818462888,1.328960842545811,-1.0183894877996027
2.0658037240178664,2.2214629710126634,0.5231279577628813
-0.07746748519692133,0.3288028153144747,-0.65567950060843
0.9039981332622775,0.7142803883098856,-0.65567950060843
0.7826154596012458,1.2838148204832855,-1.139292816863327
-0.3410412908608758,1.849876481728799,-0.41387284248098155
0.05778749402537108,-0.15391234366176063,-0.2929695134172573
0.6022754873048559,0.7802630359397307,-1.139292816863327
-0.8092316035534265,1.0754485648100904,-0.4743245070128437
-2.4322913542209355,-1.6715132391481982,-0.7765828296721543
-1.9675691179187,-1.8382062436867543,-0.20229201661946414
1.1606357861456016,1.3115969879063782,1.7926129129319859
1.2820184598066333,0.8080452033628234,0.9462896094859161
-0.2335309227611049,-0.4074246213974813,1.1276446030815026
1.8473149114280092,1.4782899924449342,-0.20229201661946414
-0.9167419716531974,-1.0394689302728397,-1.4415511395226377
0.293616688566804,0.09959993407396006,2.366903725984676
0.25199977188302175,0.116963788713393,0.19064380283763965
1.8195703003054877,2.176316948950138,1.5205804225386064
-0.25433938110299603,0.2836567932519491,1.1578704353474336
1.4623584321030232,1.5095449307959135,-0.2929695134172573
1.9097402864536825,1.1831044635745747,-0.05116285528980884
-0.38959436032528844,0.33227558624236125,0.9765154417518472
0.17570209129608755,0.1621098107759186,-0.41387284248098155
-0.6878489298923948,-1.1575431418209836,0.7649346158903297
0.9005300568719623,-0.49424389459464596,-0.2325178488853952
-2.369865979195262,-2.3695401956534017,0.4929021254969502
-0.18150977690637704,-0.24073161685892525,0.34177296416729497
0.016170577341588797,1.287287591411172,-0.9881636555336717
1.4172734390289257,1.4956538470843672,-0.2929695134172573
-0.7329339229664923,-0.6713552119168618,-0.8068086619380853
-1.221932694000934,-0.4699344980994399,-1.139292816863327
1.5039753487868053,1.280342049555399,2.366903725984676
-0.5734024090119936,0.5024413617088039,1.7019354161341926
0.7964877651625066,0.4260404012952991,0.37199879643322603
-0.8612527494081543,-1.348545542854746,0.19064380283763965
-1.9432925831864936,-1.1367065162536643,-1.5020028040544997
-0.41733897144780996,0.11349101778550641,-1.2601961459270512
-0.21272246441921375,0.07181776665086738,-1.2601961459270512
0.8068919943334522,0.7177531592377722,-0.26274368115132624
-0.7155935410149163,-0.3206053482003167,1.6112579193363994
-0.5976789437441998,-0.8172115908880984,-0.17206618435353307
1.2369334667325358,1.0337753136754515,-0.9579378232677407
-0.47976434647348337,0.28712956417983565,-0.7765828296721543
-0.17110554773543146,0.24892908397308322,-1.169518649129258
-0.4104028186671796,-0.7512289432582533,-0.7161311651402922
-0.34450936725119097,-0.4977166655225325,0.2510954673695018
0.49476511920508504,0.5232779872761234,0.13019213830577753
-0.9791673466788707,-1.0985060360469117,1.4299029257408131
-1.5271234163486709,-0.7269195467630472,0.4929021254969502
1.0357850360942547,-1.9632259970906714,0.34177296416729497
1.3028269181485244,1.3810524064641099,-0.05116285528980884
-0.3410412908608758,-0.7477561723303666,-0.020937023023877774
-1.1976561592687278,-1.2374168731623751,-0.7161311651402922
-0.7398700757471227,-1.105451577902685,2.397129558250607
1.9201445156246282,1.2421415693486466,0.039514641507984345
2.4195475158300157,-0.9491768861477886,-0.8068086619380853
-1.3433153676619658,0.23156522933365029,-1.1997444813951892
0.6196158692564319,0.1655825817038052,0.9765154417518472
-1.766420687280419,-1.4839836090423226,-0.65567950060843
-0.025446339342193484,0.2801840223240625,-1.2601961459270512
0.3040209177377496,-1.7166592612107239,2.004193738793503
0.8970619804816471,0.49202304892514415,-1.3810994749907755
0.16876593851545715,0.5024413617088039,0.009288809242053284
1.7294003141572927,0.8115179742907099,0.6440312868266056
-0.3410412908608758,-1.4839836090423226,-0.26274368115132624
-0.46936011730253785,1.3254880716179245,0.855612112688123
-0.3375732144705606,0.5788423221223088,-1.2601961459270512
1.2195930847809597,1.5095449307959135,-0.3836470102150505
0.16876593851545715,-0.10529355067134845,-0.32319534568318836
-0.09827594353881247,-0.08098415417614235,-0.32319534568318836
1.6739110919122497,2.259663451219416,-0.5650020038106368
-0.8300400618953176,-0.8693031548063971,-0.26274368115132624
0.5190416539372914,-0.07403861232036918,-0.0813886875557399
-0.053190950464715,-1.5360751729606215,-0.32319534568318836
-1.381464207955433,-2.202847191114846,-1.139292816863327
0.19651054963797868,-0.28935040984933746,2.2157745646550207
-1.731739923377267,-0.06362029953670943,-1.562454468586362
-0.1329567074419644,-0.8449937583111911,-1.4113253072567065
0.3317655288602711,0.6205155732569478,-0.5952278360765679
-1.2149965412203036,-0.987377366354541,-0.9579378232677407
-0.8612527494081543,-1.0672510976959324,-0.020937023023877774
-0.13989286022259476,-0.619263647998563,-0.020937023023877774
-0.08787171436786691,0.07529053757875397,-0.05116285528980884
0.5606585706210736,0.41214931758375273,0.09996630603984646
-0.5699343326216784,1.1101762740889562,0.4929021254969502
0.5051693483760306,0.7246987010935454,0.37199879643322603
0.9282746679944838,0.5024413617088039,0.7649346158903297
-1.565272256642138,-1.6367855298693323,-0.8672603264699474
-1.8115056803545164,-2.6056886187496895,-0.8068086619380853
1.1571677097552864,1.3775796355362233,-1.592680300852293
0.7375304665271484,0.5649512384107624,1.3392254289430199
-1.2462092287331403,-1.8347334727588678,0.09996630603984646
0.13061709822199008,1.0511391683148843,-0.7765828296721543
-1.4785703468842581,-1.3659093974941787,1.0974187708155714
-1.1525711661946303,-1.1749069964604166,-0.8370344942040164
-1.1768477009268365,-0.9491768861477886,-0.8068086619380853
-0.14336093661290994,0.39478546294431976,1.3694512612089509
1.167571938926232,1.7700027503874074,0.7951604481562609
-0.6497000895989277,-0.6296819607822228,-0.2325178488853952
0.439275896960042,1.3602157808967903,1.9739679065275721
0.22078708437018502,0.3461666699539076,0.46267629323101916
0.4774247372535091,0.3635305245933405,-0.4743245070128437
0.2242551607605002,1.1518495252235954,-0.5952278360765679
-0.9306142772144581,-0.945704115219902,-0.11161451982167096
0.6542966331595838,0.752480868516638,2.2762262291868827
0.5190416539372914,0.9122283311994209,0.009288809242053284
1.115550793071504,1.7179111864691086,0.19064380283763965
-2.043866798505634,-0.2754593261377911,-0.2325178488853952
0.25199977188302175,-0.3206053482003167,-0.8068086619380853
-0.43121127700907075,-0.7130284630515008,-0.8370344942040164
-0.25433938110299603,-0.8658303838785105,1.1276446030815026
-1.5999530205452899,-0.2060039075800594,-0.32319534568318836
1.0461892652652003,0.7420625557329783,-1.048615320065534
-1.3918684371263783,-1.3728549393499518,-1.0183894877996027
-0.32023283251898466,-1.6784587810039715,-0.7463569974062232
0.03351095929316475,0.7003893045983393,0.4022246286991571
-0.909805818872567,-0.10182077974346186,-0.65567950060843
-0.07746748519692133,-0.067093070464596,0.8253862804221919
-0.49016857564442895,-0.6053725642870167,-1.2601961459270512
0.17917016768640273,1.3741068646083368,-0.7161311651402922
-0.6358277840376669,-0.5602265422244911,-0.2929695134172573
0.8172962235043977,0.8427729126416892,0.6138054545606745
0.1548936329541964,0.9921020625408123,0.37199879643322603
-0.8126996799437417,-1.0741966395517057,-1.2299703136611202
0.8311685290656585,1.506072159868027,-0.65567950060843
1.552528418251218,1.2421415693486466,-0.41387284248098155
-1.5687403330324532,-1.3346544591431995,0.8253862804221919
1.5837411057640547,2.94727209494096,1.0974187708155714
0.7028497026239965,-0.3206053482003167,-1.169518649129258
0.10287248709946856,-0.8484665292390776,-0.11161451982167096
0.9248065916041687,1.5859458912094184,-0.17206618435353307
0.7826154596012458,0.9782109788292661,-0.5045503392787747
1.7189960849863473,1.4991266180122538,-0.20229201661946414
-0.33063706168993023,-0.3206053482003167,-0.32319534568318836
1.8195703003054877,1.8186215433778197,0.3115471319013639
